               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.07526,             0.34709,                   0,             0.63529,             0.74924,             0.68219,             0.20535,            0.052568,             0.25125,                   0,           0.0033246,           0.0033246,            0.070079
                   1,            0.057028,             0.33095,                   0,             0.71122,             0.71427,             0.72034,             0.29064,            0.046628,             0.28738,                   0,           0.0065113,           0.0065113,            0.039932
                   2,            0.051579,              0.3519,                   0,              0.1127,             0.21143,            0.068702,            0.018565,            0.071557,             0.53504,                   0,           0.0091326,           0.0091326,           0.0092203
                   3,            0.062354,             0.47573,                   0,             0.65713,             0.60322,             0.63541,             0.22242,            0.052172,             0.33776,                   0,            0.008145,            0.008145,            0.008145
                   4,            0.054205,             0.41259,                   0,             0.82918,             0.72092,             0.80496,             0.35544,            0.045674,             0.28932,                   0,            0.008145,            0.008145,            0.008145
                   5,            0.049507,             0.38702,                   0,              0.7287,              0.6458,             0.69337,             0.30295,            0.050814,             0.33682,                   0,           0.0068906,           0.0068906,           0.0068906
                   6,            0.047151,             0.36393,                   0,             0.83567,             0.80912,             0.85863,             0.41156,            0.042998,             0.27624,                   0,              0.0055,              0.0055,              0.0055
                   7,            0.045353,             0.35685,                   0,             0.89209,             0.83488,             0.90078,             0.46132,            0.039175,             0.25421,                   0,           0.0041094,           0.0041094,           0.0041094
                   8,            0.044352,             0.35359,                   0,             0.88867,             0.85153,             0.90617,             0.46914,            0.038866,             0.25296,                   0,            0.002855,            0.002855,            0.002855
                   9,            0.043423,             0.34247,                   0,             0.90475,             0.84204,             0.90966,             0.46992,            0.038594,             0.24955,                   0,           0.0018594,           0.0018594,           0.0018594
